"","article-href","word"
"337","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","chang"
"338","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","closer"
"339","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","interfac"
"340","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","emerg"
"341","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","militari"
"342","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","civilian"
"343","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","technolog"
"344","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","worldwid"
"345","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","stagnat"
"346","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","defenc"
"347","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","spend"
"348","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","acceler"
"349","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","commerci"
"350","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","shelf"
"351","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","technolog"
"352","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","aerospac"
"353","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","sector"
"354","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","factor"
"355","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","safeti"
"356","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","environ"
"357","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803184","cost"
"358","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","receiv"
"359","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","3"
"360","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","septemb"
"361","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","2009"
"362","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","revis"
"363","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","16"
"364","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","februari"
"365","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","2010"
"366","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","14"
"367","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","april"
"368","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","2010accept"
"369","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","15"
"370","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","april"
"371","https://www.emeraldinsight.com/doi/full/10.1108/14636681011089961","2010"
"372","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","25"
"373","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","transform"
"374","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","attitud"
"375","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","uk"
"376","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","western"
"377","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","countri"
"378","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","affect"
"379","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","view"
"380","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","econom"
"381","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","growth"
"382","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","benefit"
"383","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","concern"
"384","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","qualiti"
"385","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","time"
"386","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","live"
"387","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","divid"
"388","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","free"
"389","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","time"
"390","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","paid"
"391","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","uk"
"392","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","articl"
"393","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","highlight"
"394","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","reason"
"395","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","convent"
"396","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","view"
"397","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","futur"
"398","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","sustain"
"399","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","discuss"
"400","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","action"
"401","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","requir"
"402","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","transform"
"403","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","futur"
"404","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802025","achiev"
"405","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","articl"
"406","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","base"
"407","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","seri"
"408","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","interview"
"409","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","conduct"
"410","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","sweden"
"411","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","decemb"
"412","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","2003"
"413","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","key"
"414","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","figur"
"415","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","met"
"416","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","elisabeth"
"417","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","backteman"
"418","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","björn"
"419","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","andersson"
"420","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","advis"
"421","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","prime"
"422","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","minist"
"423","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","tibor"
"424","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","hottovi"
"425","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","retir"
"426","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","nation"
"427","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","swedish"
"428","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","institut"
"429","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","build"
"430","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","research"
"431","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","assar"
"432","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","lindbeck"
"433","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","professor"
"434","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","econom"
"435","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","univers"
"436","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","stockholm"
"437","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","chairman"
"438","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","commiss"
"439","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","futur"
"440","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","sweden"
"441","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","1992"
"442","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","1993"
"443","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","enrico"
"444","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","deiaco"
"445","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","director"
"446","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","sister"
"447","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","steer"
"448","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","committe"
"449","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","technolog"
"450","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","foresight"
"451","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","project"
"452","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","1999"
"453","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","2000"
"454","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","joakim"
"455","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","palm"
"456","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","director"
"457","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","institut"
"458","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","futur"
"459","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","studi"
"460","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","plan"
"461","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","aleph"
"462","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","warm"
"463","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","product"
"464","https://www.emeraldinsight.com/doi/full/10.1108/14636680610703090","interview"
"465","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","move"
"466","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","creat"
"467","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","singl"
"468","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","european"
"469","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","defenc"
"470","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","forc"
"471","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","region"
"472","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","embark"
"473","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","phase"
"474","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","enlarg"
"475","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","repres"
"476","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","ultim"
"477","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","challeng"
"478","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","feder"
"479","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","kick"
"480","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","start"
"481","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","cooper"
"482","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","mutual"
"483","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","protect"
"484","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","food"
"485","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","safeti"
"486","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110802969","environ"
"487","https://www.emeraldinsight.com/doi/full/10.1108/14636680810918522","null"
"488","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","common"
"489","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","develop"
"490","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","countri"
"491","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","popul"
"492","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","britain"
"493","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","age"
"494","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","written"
"495","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","impact"
"496","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","demograph"
"497","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","chang"
"498","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","societi"
"499","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","centuri"
"500","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","age"
"501","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","popul"
"502","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","bring"
"503","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","health"
"504","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","care"
"505","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","pension"
"506","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","labour"
"507","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","market"
"508","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","fewer"
"509","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","peopl"
"510","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","come"
"511","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","labour"
"512","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","market"
"513","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","increas"
"514","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","particip"
"515","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","rate"
"516","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","peopl"
"517","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","workforc"
"518","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","prioriti"
"519","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","paper"
"520","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","argu"
"521","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","chang"
"522","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","attitud"
"523","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","employ"
"524","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","employ"
"525","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","worker"
"526","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","achiev"
"527","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","employ"
"528","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","accompani"
"529","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","rise"
"530","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802322","age"
